business_id,rating,review_text,date
BUS_0461,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2024-12-19
BUS_0461,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-01-08
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-08-30
BUS_0461,4,Nice trainers and good environment. The monthly subscription is worth the price.,2025-01-06
BUS_0461,3,A bit crowded. The staff is polite but the locker facility is average.,2025-03-26
BUS_0461,5,Omkaar: Fully equipped with the latest machines. The personal trainers really know their stuff.,2024-10-06
BUS_0461,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-05-15
BUS_0461,4,Satisfied with the hygiene and trainer support. Good value for money.,2024-08-16
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-03-05
BUS_0461,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-12-10
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-06-04
BUS_0461,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-01-03
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-12-11
BUS_0461,4,Decent gym with polite staff. Parking can sometimes be an issue.,2024-08-12
BUS_0461,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-01-13
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-02-12
BUS_0461,3,"It's fine for basic lifting, but the music is way too loud and annoying.",2025-07-05
BUS_0461,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2024-08-14
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-11-06
BUS_0461,5,Kiaan: Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-06-19
BUS_0461,4,Girish: Satisfied with the hygiene and trainer support. Good value for money.,2025-05-28
BUS_0461,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-07-04
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-07-14
BUS_0461,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-08-28
BUS_0461,3,"It's fine for basic lifting, but the music is way too loud and annoying.",2024-08-08
BUS_0461,4,Satisfied with the hygiene and trainer support. Good value for money.,2025-04-03
BUS_0461,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-06-03
BUS_0461,4,Kamala: Nice trainers and good environment. The monthly subscription is worth the price.,2025-02-22
BUS_0461,2,Trainers are unfriendly and keep pushing expensive supplement packages.,2025-07-20
BUS_0461,5,Jeremiah: Love the vibes here. The group classes are highly energetic and fun!,2024-12-12
BUS_0461,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-03-29
BUS_0461,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-07-08
BUS_0461,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-06-22
BUS_0461,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-03-09
BUS_0461,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-10-16
BUS_0461,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-04-25
BUS_0462,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-01-21
BUS_0462,4,Michael: Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2024-12-02
BUS_0462,1,Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2024-09-11
BUS_0462,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-04-22
BUS_0462,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2024-10-29
BUS_0462,5,Sanaya: Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2024-12-07
BUS_0462,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-03-15
BUS_0462,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-05-10
BUS_0462,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-05-23
BUS_0462,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2024-10-02
BUS_0462,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2024-09-08
BUS_0462,1,"Yochana: Terrible food, horrible service. The waiters are rude and ignore customers. Stay away!",2024-08-10
BUS_0462,3,Service is slow. We had to ask for water three times. Sandwich was dry.,2024-10-23
BUS_0462,5,"Yasti: Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-03-30
BUS_0462,3,"Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2024-09-25
BUS_0463,2,Overpriced for such basic services. They charge extra for small things without telling.,2025-02-25
BUS_0463,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-06-08
BUS_0463,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-08-27
BUS_0463,4,Wriddhish: Modern setup and skilled staff. The hair color came out exactly as expected.,2025-04-01
BUS_0463,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-03-10
BUS_0463,5,Viraj: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-12-16
BUS_0463,5,Vasudha: Excellent bridal makeup and hair styling. The staff is highly professional.,2025-06-11
BUS_0463,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-11-07
BUS_0463,4,Bishakha: Good salon experience. Make sure to book an appointment as weekends are packed.,2025-01-28
BUS_0463,3,Average styling. Hygiene in the washing area could be improved.,2025-03-14
BUS_0463,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-06-06
BUS_0463,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-06-04
BUS_0463,5,Vyanjana: Excellent bridal makeup and hair styling. The staff is highly professional.,2025-05-09
BUS_0463,4,"Arunima: Nice haircuts. The waiting area is comfortable, and they offer green tea.",2025-01-13
BUS_0463,1,Worst salon experience ever. They burned my hair during straightening. Terrible!,2024-08-05
BUS_0463,5,Bhavika: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-05-10
BUS_0463,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-05-18
BUS_0463,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-06-02
BUS_0463,5,Perfect styling every single time. Rajesh is a master barber!,2024-07-31
BUS_0463,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-07-02
BUS_0464,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2024-07-30
BUS_0464,3,An average cafe. Good tea but the snacks were oily and lukewarm.,2024-11-22
BUS_0464,1,Ekantika: Terrible customer service. They charged us service charge forcibly and misbehaved.,2025-01-17
BUS_0464,1,"Rachita: Terrible food, horrible service. The waiters are rude and ignore customers. Stay away!",2025-06-04
BUS_0464,2,"Terrible service, waited 45 minutes for a cold coffee. The food was tasteless and expensive.",2025-02-11
BUS_0464,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-06-22
BUS_0464,1,Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2024-07-29
BUS_0464,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2024-08-22
BUS_0464,2,"Januja: Very noisy, bad seating, and average coffee. Staff looked confused and uncoordinated.",2024-10-16
BUS_0464,2,"Terrible service, waited 45 minutes for a cold coffee. The food was tasteless and expensive.",2024-10-28
BUS_0465,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2025-03-24
BUS_0465,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-05-31
BUS_0465,5,Ayush: Excellent bridal makeup and hair styling. The staff is highly professional.,2025-04-27
BUS_0465,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-12-21
BUS_0465,3,"Okay hair cut, but wait time was 30 minutes even with an appointment.",2025-02-26
BUS_0465,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-12-14
BUS_0465,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-03-27
BUS_0465,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2024-09-11
BUS_0465,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-04-04
BUS_0465,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-12-07
BUS_0465,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-11-08
BUS_0465,4,Udyati: Good salon experience. Make sure to book an appointment as weekends are packed.,2024-10-26
BUS_0465,4,"Omya: Nice haircuts. The waiting area is comfortable, and they offer green tea.",2025-04-07
BUS_0465,5,Bhavini: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-11-09
BUS_0465,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-05-28
BUS_0465,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-01-04
BUS_0465,5,Perfect styling every single time. Rajesh is a master barber!,2025-07-17
BUS_0465,4,Yashvi: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-02-23
BUS_0465,2,Forum: Very disappointed. The stylist cut my hair way too short and unevenly.,2024-11-01
BUS_0465,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-01-15
BUS_0465,5,Perfect styling every single time. Rajesh is a master barber!,2024-12-25
BUS_0465,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-01-14
BUS_0465,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-03-06
BUS_0465,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-09-15
BUS_0465,4,Nisha: Good salon experience. Make sure to book an appointment as weekends are packed.,2024-08-29
BUS_0465,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-09-15
BUS_0465,5,Luke: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-05-30
BUS_0465,5,Mohini: Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-03-21
BUS_0465,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2025-01-07
BUS_0465,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2024-08-20
BUS_0466,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-06-17
BUS_0466,4,Nice trainers and good environment. The monthly subscription is worth the price.,2025-06-08
BUS_0466,3,"It's fine for basic lifting, but the music is way too loud and annoying.",2024-12-26
BUS_0466,2,Poor management. They changed the timings without informing members in advance.,2025-03-05
BUS_0466,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2024-11-18
BUS_0466,3,Vihaan: Average gym. Some machines are often out of order and repairs take weeks.,2024-08-29
BUS_0466,2,The washrooms are rarely clean. Heavy smell of sweat and dampness.,2025-07-20
BUS_0466,3,"Trainers are okay, but they focus more on personal training clients than regulars.",2024-12-12
BUS_0466,1,Terrible experience. The trainer gave me wrong instructions and I got a back injury.,2024-12-29
BUS_0466,3,"It's fine for basic lifting, but the music is way too loud and annoying.",2024-07-30
BUS_0466,1,Completely waste of money. No water in washrooms and dirty floor. Avoid at all costs.,2024-08-27
BUS_0466,1,"Rude staff, rusty equipment, and terrible hygiene. Wish I could give zero stars.",2025-05-07
BUS_0467,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2024-11-02
BUS_0467,3,Limited collection. They don't have many brand options for household goods.,2025-02-20
BUS_0467,3,Average service. The staff is indifferent and not very helpful.,2025-05-12
BUS_0468,5,Gaurangi: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-01-13
BUS_0468,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-01-05
BUS_0468,5,Vincent: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-12-16
BUS_0468,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-07-12
BUS_0468,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-07-06
